id1,id2,count,name1,name2,reason_code,reason
1018769,12384539,1,PIZZA/PREMIUM,PIZZA/PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1018769,12384564,1,PIZZA/PREMIUM,PIZZA/PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
887102,15926911,1,TORTILLA/NACHO CHIPS,POTATO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
963971,15595979,1,SOUR CREAMS,YOGURT,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
963971,1053988,1,SOUR CREAMS,YOGURT,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
959973,1061229,1,BABY FOOD,BABY FOOD,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
6533608,6534881,1,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS 12/18&15PK CAN CAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1003179,5579545,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
931108,12757506,1,POTATO CHIPS,POTATO CHIPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
856772,5579545,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
856772,1003179,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1053988,15595979,1,YOGURT,YOGURT,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
842312,1018942,1,FROZEN CONVENIENCE/POCKETS,FROZEN CONVENIENCE/POCKETS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
842312,918584,1,FROZEN CONVENIENCE/POCKETS,FROZEN CONVENIENCE/POCKETS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
840685,890533,1,FROZEN VEGETABLES,FROZEN VEGETABLES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
836401,10355413,1,VEGETABLES/DRY BEANS,VEGETABLES/DRY BEANS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
840685,990466,1,FROZEN VEGETABLES,FROZEN VEGETABLES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
840685,999865,1,FROZEN VEGETABLES,FROZEN VEGETABLES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15596493,15596556,1,BARS - GRANOLA/SNACK,BARS - GRANOLA/SNACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15596493,15597055,1,BARS - GRANOLA/SNACK,BARS - GRANOLA/SNACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15596556,15597055,1,BARS - GRANOLA/SNACK,BARS - GRANOLA/SNACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
839248,873964,1,SOFT DRINKS 20PK&24PK CAN CARB,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
883621,1118614,1,SPICES & SEASONINGS,SPICES & SEASONINGS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1079542,1095001,1,TOMATOES: STEWED/DICED/CRMD,TOMATOES: STEWED/DICED/CRMD,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
972969,1112592,1,AUSTRALIAN/NZ WINES,AUSTRALIAN/NZ WINES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
822985,951240,1,FRUIT BOWL AND CUPS,FRUIT BOWL AND CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
887485,1009046,1,ORGANIC TROPICAL FRUIT,ORGANIC TROPICAL FRUIT,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
890533,990466,1,FROZEN VEGETABLES,FROZEN VEGETABLES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
890533,999865,1,FROZEN VEGETABLES,FROZEN VEGETABLES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
897752,15717057,1,PRETZELS,TORTILLA/NACHO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
879280,879506,1,BAGELS,BAGELS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
868970,1006649,1,CREAM CHEESE,CREAM CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
898349,9526383,1,MAINSTREAM,MAINSTREAM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
864532,9526383,1,MAINSTREAM,MAINSTREAM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
864532,898349,1,MAINSTREAM,MAINSTREAM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
866005,1123563,1,COVERGIRL,COVERGIRL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12524067,12524512,1,FRUIT BOWL AND CUPS,FRUIT BOWL AND CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1115896,10344585,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
987480,9879409,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
987480,9879410,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
987480,1072330,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1072330,9879409,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1072330,9879410,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1074524,1121624,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1044724,9419525,1,LIQUID LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1072330,1128665,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
877447,15716403,1,IWS SINGLE CHEESE,IWS SINGLE CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1088835,1120741,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12810393,12946257,1,ENHANCED,ENHANCED,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
836952,1091499,1,NOODLES DRY,SPAGHETTI DRY,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1079223,13115950,1,PRETZELS,POTATO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1128665,9879409,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1128665,9879410,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15686700,15686826,1,BODY WASH,BODY WASH,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1012873,1065061,1,SS ECONOMY ENTREES/DINNERS ALL,FRZN SS PREMIUM ENTREES/DNRS/T,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
13910491,15971871,1,SEASONAL,SEASONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
839147,848355,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
852182,859334,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
852182,882546,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
852182,892383,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
852182,953386,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
859334,882546,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
882546,953386,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
859334,892383,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
859334,953386,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
892383,953386,1,HOT CHOCOLATE COCOA MIX,HOT CHOCOLATE COCOA MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
870927,917839,1,SS ECONOMY ENTREES/DINNERS ALL,SS ECONOMY ENTREES/DINNERS ALL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
870927,1012873,1,SS ECONOMY ENTREES/DINNERS ALL,SS ECONOMY ENTREES/DINNERS ALL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
870927,1065061,1,SS ECONOMY ENTREES/DINNERS ALL,FRZN SS PREMIUM ENTREES/DNRS/T,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1037337,1068292,1,CHICKEN THIGHS,CHICKEN DRUMS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1037337,1074970,1,CHICKEN THIGHS,CHICKEN THIGHS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1068292,1074970,1,CHICKEN DRUMS,CHICKEN THIGHS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
854520,9526185,1,SS ECONOMY ENTREES/DINNERS ALL,SS ECONOMY ENTREES/DINNERS ALL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1028805,1095087,1,MULTI-PACK CRACKERS,MULTI-PACK CRACKERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
917839,1065061,1,SS ECONOMY ENTREES/DINNERS ALL,FRZN SS PREMIUM ENTREES/DNRS/T,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
995973,1116485,1,NON-CARB FLVRD DRNKNG/MNRL WAT,NON-CARB FLVRD DRNKNG/MNRL WAT,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
944823,1014155,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1007148,1010578,1,BUTTER SPRAY CRACKER (RITZ/CLU,MARGARINE: TUBS AND BOWLS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1044130,1107661,1,MAIN MEAL BREAD,MAIN MEAL BREAD,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872137,1010578,1,BUTTER,MARGARINE: TUBS AND BOWLS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
854483,1053058,1,RICE SIDE DISH MIXES DRY,RICE SIDE DISH MIXES DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
926680,1110126,1,POTATOES: DRY,POTATOES: DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
930344,1084121,1,CORN CHIPS,PRETZELS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
968072,1070702,1,NATURAL BEEF,NATURAL BEEF,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
928049,9884484,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1130458,1137344,1,KIDS CEREAL,KIDS CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1134522,9884484,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
904777,919427,1,PEANUT BUTTER,SOLID SHORTENING,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
10251745,10284955,1,BAKING NUTS,BAKING NUTS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
992933,5565802,1,FRZN FRENCH FRIES,FRZN FRENCH FRIES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
998352,1130458,1,KIDS CEREAL,KIDS CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
998352,1137344,1,KIDS CEREAL,KIDS CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1040927,5592931,1,SUGAR,SUGAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13190284,15629688,1,MISCELLANEOUS CANDY (INCLUDING,MISCELLANEOUS CANDY (INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1042702,10285106,1,DIET/LIGHT BREAD,CANDY BARS (MULTI PACK),CONTRADICTION,Противоречие цели: один продукт отрицает смысл другого.
1042702,10285141,1,DIET/LIGHT BREAD,CANDY BARS (MULTI PACK),CONTRADICTION,Противоречие цели: один продукт отрицает смысл другого.
851057,942088,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
928049,982493,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
844165,6534330,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
844165,6534480,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
12757328,12757377,1,DRIED PLUMS,DRIED PLUMS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15452340,15452646,1,RICE SIDE DISH MIXES DRY,RICE SIDE DISH MIXES DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15452340,15452775,1,RICE SIDE DISH MIXES DRY,RICE SIDE DISH MIXES DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15452646,15452775,1,RICE SIDE DISH MIXES DRY,RICE SIDE DISH MIXES DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
868764,6534330,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
868764,6534480,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
842368,843171,1,MISCELLANEOUS PACKAGE MIXES,MISCELLANEOUS PACKAGE MIXES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1135552,15595982,1,ALL FAMILY CEREAL,KIDS CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
886569,1136524,1,MOLASSES & SYRUPS,MOLASSES & SYRUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
832678,987410,1,BUTTER SPRAY CRACKER (RITZ/CLU,SOLID SHORTENING,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
832678,1058930,1,BUTTER SPRAY CRACKER (RITZ/CLU,MARGARINE  STICK,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
837751,1137344,1,KIDS CEREAL,KIDS CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
837751,998352,1,KIDS CEREAL,KIDS CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
824555,972742,1,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1137694,5592094,1,SHREDDED CHEESE,SHREDDED CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
899115,5565202,1,ADULT CEREAL,KIDS CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
914577,1137775,1,CHEESE: NATURAL BULK,CHEESE: NATURAL BULK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1032950,7167964,1,RTS SOUP: CHUNKY/HOMESTYLE ET,RTS SOUP: CHUNKY/HOMESTYLE ET,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15926576,15926859,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
885655,6632622,1,BEERALEMALT LIQUORS,BEERALEMALT LIQUORS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8065482,8067176,1,CHEESE:SPECIALTY PREPACK,CHEESE:SPECIALTY PREPACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1107001,1128467,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15452352,15452864,1,GRANOLA BARS,GRANOLA BARS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
926318,938849,1,NON-CARB WATER FLVR - DRNK/MNR,NON-CARB WATER FLVR - DRNK/MNR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
926318,1039081,1,NON-CARB WATER FLVR - DRNK/MNR,NON-CARB WATER FLVR - DRNK/MNR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
938849,954077,1,NON-CARB WATER FLVR - DRNK/MNR,NON-CARB WATER FLVR - DRNK/MNR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
897953,966695,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
882109,926318,1,NON-CARB WATER FLVR - DRNK/MNR,NON-CARB WATER FLVR - DRNK/MNR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
966695,1135460,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1019011,1135460,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
966695,1019011,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10285144,15597066,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10285144,17104857,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10285243,12172355,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10285243,15597066,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10285243,17104857,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12172355,15597066,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12172355,17104857,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1062117,14025057,1,CREAM CHEESE,CREAM CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
835004,926318,1,NON-CARB WATER FLVR - DRNK/MNR,NON-CARB WATER FLVR - DRNK/MNR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1749279,6391804,1,TRADITIONAL,TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
15597066,17104857,1,CANDY BARS (MULTI PACK),CANDY BARS (MULTI PACK),SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12778508,12781278,1,ROLLS: BAGELS,ROLLS: BAGELS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12524063,12524955,1,COUGH SYRP/LOZNG-DRP/XPCTRNT,COUGH SYRP/LOZNG-DRP/XPCTRNT,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
876396,895097,1,POPCORN - MICROWAVE,POPCORN - MICROWAVE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8069139,15926186,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1068322,10355978,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1080331,5592810,1,TOMATO SAUCE,TOMATO SAUCE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
834465,917532,1,FROZEN FRUIT PIES  & COBBLERS,FROZEN FRUIT PIES  & COBBLERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902944,957411,1,PIZZA/TRADITIONAL,PIZZA/TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902944,1037417,1,PIZZA/TRADITIONAL,PIZZA/TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902944,12648296,1,PIZZA/TRADITIONAL,PIZZA/TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8155392,8155566,1,KOSHER FOODS,KOSHER FOODS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8155392,8155572,1,KOSHER FOODS,KOSHER FOODS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8155566,8155572,1,KOSHER FOODS,KOSHER FOODS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
7409845,7409950,1,BABY WIPES,BABY WIPES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
886803,1050543,1,CANNED CAT FOOD (9 LIVES/FRISK,CANNED CAT FOOD (9 LIVES/FRISK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
859010,12757140,1,TORTILLA/NACHO CHIPS,POTATO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
839849,1074524,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
857006,1105488,1,GRAPES RED,GRAPES RED,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
837751,15596275,1,KIDS CEREAL,ALL FAMILY CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
837751,1096563,1,KIDS CEREAL,ALL FAMILY CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
819304,1118012,1,MAINSTREAM,MAINSTREAM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1025055,1107001,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1025055,1128467,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1025055,1057473,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1096563,15596275,1,ALL FAMILY CEREAL,ALL FAMILY CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1057473,1107001,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1057473,1128467,1,FLOUR: MISC SPECIALTY BLEND,FLOUR: MISC SPECIALTY BLEND,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
898034,15596832,1,BITS & MORSELS,BITS & MORSELS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
918335,932503,1,SHREDDED CHEESE,SHREDDED CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
927382,1134472,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
959179,10456625,1,ALL FAMILY CEREAL,ADULT CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1037340,1052325,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
932298,6534035,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1037340,6534035,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1052325,1053690,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1052325,6534035,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
