id1,id2,count,name1,name2,reason_code,reason
1126899,10457044,1,FLUID MILK WHITE ONLY,ADULT CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1126899,10457177,1,FLUID MILK WHITE ONLY,ADULT CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
866528,971504,1,BROWNIE MIX,VEGETABLE/SALAD OIL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,846760,1,EGGS - LARGE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,866528,1,EGGS - LARGE,BROWNIE MIX,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,907892,1,EGGS - LARGE,BREADINGS  COATINGS CRUMBS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,1104027,1,EGGS - LARGE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
846760,944139,1,SHREDDED CHEESE,PIZZA/TRADITIONAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
846760,6773204,1,SHREDDED CHEESE,PIZZA/ECONOMY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1051211,6919082,1,PEANUT BUTTER,MAINSTREAM WHEAT/MULTIGRAIN BR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921504,7025114,1,MEAT:HAM BULK,MAINSTREAM WHEAT/MULTIGRAIN BR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1132619,6919082,1,TUNA,MAINSTREAM WHEAT/MULTIGRAIN BR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
852690,1070820,1,ALL FAMILY CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
896369,5568228,1,PEANUT BUTTER,BREAD:ITALIAN/FRENCH,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1070497,1070820,1,ALL FAMILY CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
865501,886033,1,SOUP CRACKERS (SALTINE/OYSTER),RTS SOUP: CHUNKY/HOMESTYLE ET,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
915651,976199,1,POTATOES: DRY,BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1270238,1438829,1,MAINSTREAM WHITE BREAD,BOLOGNA,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1311202,1407216,1,EGGS - LARGE,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
861246,951590,1,IWS SINGLE CHEESE,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
856435,951590,1,CREAM CHEESE,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
856435,1000908,1,CREAM CHEESE,REFRIGERATED BAGELS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1075277,1126420,1,SCOOP LITTER,CANNED CAT FOOD (9 LIVES/FRISK,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1075277,1080706,1,SCOOP LITTER,CANNED CAT FOOD (9 LIVES/FRISK,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1080669,12263788,1,SHAMPOO,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1007210,1133018,1,ALL FAMILY CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
12263788,13094928,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
12263788,13095719,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
12263788,15506577,1,MAINSTREAM WHITE BREAD,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
7410341,12263276,1,LIQUID LAUNDRY DETERGENTS,ALL FABRIC LIQUID BLEACH,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
839346,1015247,1,GRAHAM CRACKERS,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
839346,873203,1,GRAHAM CRACKERS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
844165,913482,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
835243,873203,1,EGGS - MEDIUM,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
835243,839346,1,EGGS - MEDIUM,GRAHAM CRACKERS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
835243,983264,1,EGGS - MEDIUM,PANCAKE MIXES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
835243,987724,1,EGGS - MEDIUM,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
849315,1063577,1,YOGURT NOT MULTI-PACKS,CEREAL BARS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,965889,1,SHREDDED CHEESE,PIZZA/PREMIUM,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,1014206,1,SHREDDED CHEESE,MEXICAN BEANS REFRIED,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,1115387,1,SHREDDED CHEESE,PIZZA MIX DRY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,861272,1,SHREDDED CHEESE,EGGS - LARGE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921196,1006664,1,BAGGED POPPED POPCORN,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921196,8177622,1,BAGGED POPPED POPCORN,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1006664,5568378,1,BEERALEMALT LIQUORS,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
885307,8177622,1,POTATO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
988208,1014458,1,FRUIT BOWL AND CUPS,YOGURT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
885307,1006664,1,POTATO CHIPS,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
827631,1006664,1,PRETZELS,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
822073,852853,1,CROUTONS SALAD TOPPERS BREAD,POURABLE SALAD DRESSINGS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5568378,8177622,1,TORTILLA/NACHO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1058997,1063577,1,FLUID MILK WHITE ONLY,CEREAL BARS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1058997,13115937,1,FLUID MILK WHITE ONLY,MACARONI & CHEESE DNRS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1063577,10254382,1,CEREAL BARS,YOGURT NOT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
995242,13115937,1,FLUID MILK WHITE ONLY,MACARONI & CHEESE DNRS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1022119,1058997,1,TOASTER PASTRIES,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,964186,1,HAMBURGER BUNS,PICKLES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,13213524,1,HAMBURGER BUNS,SEMI-SOLID SALAD DRESSING MAY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
862308,949196,1,CROUTONS SALAD TOPPERS BREAD,POURABLE SALAD DRESSINGS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
932248,10311767,1,REFRIG DIPS,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921744,14050766,1,TORTILLA/NACHO CHIPS,REFRIG DIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921744,955043,1,TORTILLA/NACHO CHIPS,SFT DRNK 2 LITER BTL CARB INCL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921744,1108131,1,TORTILLA/NACHO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921744,8359154,1,TORTILLA/NACHO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
923559,964186,1,HOT DOG BUNS,PICKLES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
923559,980433,1,HOT DOG BUNS,PICKLES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
955043,10311767,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921744,932248,1,TORTILLA/NACHO CHIPS,REFRIG DIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883039,964186,1,HAMBURGER BUNS,PICKLES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883039,980433,1,HAMBURGER BUNS,PICKLES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883039,13213524,1,HAMBURGER BUNS,SEMI-SOLID SALAD DRESSING MAY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916767,921744,1,SFT DRNK 2 LITER BTL CARB INCL,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
882441,921744,1,SFT DRNK 2 LITER BTL CARB INCL,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
882441,10311767,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
917277,10311767,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916767,10311767,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
917277,921744,1,SFT DRNK 2 LITER BTL CARB INCL,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
897125,944139,1,GRATED CHEESE,PIZZA/TRADITIONAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
897125,6773204,1,GRATED CHEESE,PIZZA/ECONOMY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
906509,916381,1,BAGGED POPPED POPCORN,SFT DRNK 2 LITER BTL CARB INCL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
907892,971504,1,BREADINGS  COATINGS CRUMBS,VEGETABLE/SALAD OIL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1055155,9526411,1,DIPS (NON-REFRIGERATED),POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1104027,6773204,1,SHREDDED CHEESE,PIZZA/ECONOMY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
944139,1104027,1,PIZZA/TRADITIONAL,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1110142,5568729,1,SOUR CREAMS,TORTILLA/NACHO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1022053,13945244,1,CORN CHIPS,REFRIG DIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1110142,12385373,1,SOUR CREAMS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5568729,13945244,1,TORTILLA/NACHO CHIPS,REFRIG DIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5568729,12385373,1,TORTILLA/NACHO CHIPS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5568729,8090537,1,TORTILLA/NACHO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
837647,1041796,1,NOODLES DRY,BUTTER SPRAY CRACKER (RITZ/CLU,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
948254,1014458,1,FRUIT BOWL AND CUPS,YOGURT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1126899,13008091,1,FLUID MILK WHITE ONLY,ALL FAMILY CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
918335,1055646,1,SHREDDED CHEESE,HEAD LETTUCE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
918335,15506577,1,SHREDDED CHEESE,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1108131,10311767,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
8359154,10311767,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
10311767,14050766,1,POTATO CHIPS,REFRIG DIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1070214,15506577,1,SHREDDED CHEESE,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
823530,8090537,1,POTATO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
833025,12385373,1,SOUR CREAMS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
970202,15506577,1,ONIONS RED (BULK&BAG),HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
960528,1055646,1,POURABLE SALAD DRESSINGS,HEAD LETTUCE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1055646,1070214,1,HEAD LETTUCE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1027773,15506577,1,SEMI-SOLID SALAD DRESSING MAY,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
2342757,2353694,1,MAINSTREAM WHITE BREAD,CREAM CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1072330,1112754,1,CANDY BARS (SINGLES)(INCLUDING,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1112754,1115874,1,SOFT DRINKS 12/18&15PK CAN CAR,CANDY BARS (SINGLES)(INCLUDING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
2323855,2342757,1,SEMI-SOLID SALAD DRESSING MAY,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1127831,13007435,1,STRAWBERRIES,YOGURT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
981874,1095552,1,POURABLE SALAD DRESSINGS,VINEGAR ALL-EXCEPT WINE/RIC,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
921504,999971,1,MEAT:HAM BULK,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
2112819,9401523,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916122,10284865,1,CHICKEN BREAST BONELESS,RICE SIDE DISH MIXES DRY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916767,987480,1,SFT DRNK 2 LITER BTL CARB INCL,CANDY BARS (SINGLES)(INCLUDING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916767,1071377,1,SFT DRNK 2 LITER BTL CARB INCL,CANDY BARS (SINGLES)(INCLUDING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
965797,995242,1,TOASTER PASTRIES,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1054262,1070820,1,KIDS CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
856827,908531,1,ALL FAMILY CEREAL,CHOCOLATE MILK,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859010,1095100,1,TORTILLA/NACHO CHIPS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859010,1108094,1,TORTILLA/NACHO CHIPS,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
848356,963971,1,BURRITOS,SOUR CREAMS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
848356,8019765,1,BURRITOS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
848356,12385373,1,BURRITOS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
858102,12385373,1,MEXICAN TACO TOSTADO SHELLS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
858102,8019765,1,MEXICAN TACO TOSTADO SHELLS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
908775,963339,1,MEXICAN SOFT TORTILLAS AND WRA,MEXICAN BEANS REFRIED,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
908775,963971,1,MEXICAN SOFT TORTILLAS AND WRA,SOUR CREAMS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
908775,8019765,1,MEXICAN SOFT TORTILLAS AND WRA,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
908775,12385373,1,MEXICAN SOFT TORTILLAS AND WRA,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
919999,963971,1,BURRITOS,SOUR CREAMS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963339,12385373,1,MEXICAN BEANS REFRIED,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963971,1062656,1,SOUR CREAMS,BURRITOS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963971,1099857,1,SOUR CREAMS,MEXICAN TACO TOSTADO SHELLS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
919999,8019765,1,BURRITOS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
919999,12385373,1,BURRITOS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
866528,1002139,1,BROWNIE MIX,BAKING NUTS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
866528,1027512,1,BROWNIE MIX,BITS & MORSELS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1012587,12324954,1,GRND/PATTY - FROZEN,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
987562,12324954,1,SHREDDED CHEESE,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
987562,1046545,1,SHREDDED CHEESE,POTATOES RUSSET (BULK&BAG),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1009333,12324954,1,BBQ SAUCE,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963971,8019765,1,SOUR CREAMS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
904360,981874,1,HEAD LETTUCE,POURABLE SALAD DRESSINGS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1126899,12949524,1,FLUID MILK WHITE ONLY,ADULT CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,1004066,1,HAMBURGER BUNS,ONIONS WHITE (BULK&BAG),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963971,12385373,1,SOUR CREAMS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
862349,998189,1,FLUID MILK WHITE ONLY,KIDS CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
862349,867447,1,FLUID MILK WHITE ONLY,GROUND COFFEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
843306,1056509,1,PINEAPPLE,COTTAGE CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1099857,8019765,1,MEXICAN TACO TOSTADO SHELLS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1099857,12385373,1,MEXICAN TACO TOSTADO SHELLS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
8019765,12385373,1,MEXICAN SAUCESSALSAPICANTEE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1062656,8019765,1,BURRITOS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1062656,12385373,1,BURRITOS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
908531,998189,1,CHOCOLATE MILK,KIDS CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
885290,885928,1,MAINSTREAM WHEAT/MULTIGRAIN BR,TUNA,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
885290,896369,1,MAINSTREAM WHEAT/MULTIGRAIN BR,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
896369,1079820,1,PEANUT BUTTER,FRZN BOXED VEGETABLES- VALUE A,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
940731,1008032,1,NON DAIRY CREAMER: DRY,GROUND COFFEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883404,1080669,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883404,13094928,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883404,13095719,1,MAINSTREAM WHITE BREAD,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1134871,12187903,1,LAYER CAKE MIX,FROSTING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1008032,1029743,1,GROUND COFFEE,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1008032,1034405,1,GROUND COFFEE,NON DAIRY CREAMER: DRY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
981760,1080669,1,EGGS - X-LARGE,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
981760,13094928,1,EGGS - X-LARGE,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
981760,13095719,1,EGGS - X-LARGE,SHAMPOO,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1048440,1108168,1,SNACK CAKE - MULTI PACK,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1008032,5592931,1,GROUND COFFEE,SUGAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
952925,1075277,1,CANNED CAT FOOD (9 LIVES/FRISK,SCOOP LITTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
943459,1075277,1,CANNED CAT FOOD (9 LIVES/FRISK,SCOOP LITTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
870428,994928,1,HAM,EGGS - MEDIUM,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
7442008,13505603,1,POTATO CHIPS,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
7442008,12781763,1,POTATO CHIPS,DIPS (NON-REFRIGERATED),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1036495,7442008,1,BEERALEMALT LIQUORS,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1132770,7442008,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
944249,1038217,1,NATURAL CHEESE EXACT WT CHUNKS,SOUP CRACKERS (SALTINE/OYSTER),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1096099,12263788,1,BUTTER,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1080145,1096099,1,RICE SIDE DISH MIXES DRY,BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1043064,1080145,1,BROTH,RICE SIDE DISH MIXES DRY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,1085044,1,EGGS - LARGE,BROWNIE MIX,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,861706,1,EGGS - LARGE,PEANUT BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
962118,7442008,1,SFT DRNK 2 LITER BTL CARB INCL,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
898068,12324956,1,CATSUP,HAMBURGER BUNS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1003091,1080989,1,INSTANT COFFEE FLAVORED NO SWE,SWEETENERS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916122,1028275,1,CHICKEN BREAST BONELESS,POURABLE SALAD DRESSINGS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
916122,1049708,1,CHICKEN BREAST BONELESS,BBQ SAUCE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
881859,926493,1,BABY WIPES,BABY DIAPERS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
967729,1134871,1,FROSTING,LAYER CAKE MIX,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1022053,1057855,1,CORN CHIPS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569471,13115950,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
8177622,13115950,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
999971,1071939,1,MAINSTREAM WHITE BREAD,CREAM CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1106523,10457112,1,FLUID MILK WHITE ONLY,ALL FAMILY CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1106523,12949855,1,FLUID MILK WHITE ONLY,ALL FAMILY CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
